FIPS,county,IRR2000,IRR2010,pct_change_proprietors_2000_2017,proprietors_2000,proprietors_2017,pct_proprietors_employment_2000,pct_proprietors_employment_2010,pct_proprietors_employment_2017,total_employment_2017,wage_salary_jobs_2017,pct_change_pro_emp_2000_2017,pct_change_pro_emp_2010_2017,pct_broadband_FCC,pct_broadband_MS,state,population,venturedensitymay18,venturedensitynov18,venturedensityfeb19,venturedensitysep19,venturedensityoct19,venturedensitynov19,venturedensitydec19,highlyactive_vdmay18,highlyactive_vdnov18,highlyactive_vdfeb19,highlyactive_vdsep19,highlyactive_vdoct19,highlyactive_vdnov19,highlyactive_vddec19,pctblack,pctnative,pctasian,pcthispanic,pctagriculture,pctconstruction,pctwholesale,pctretail,pcttransportation,pctinformation_tech,pctfinance,pctprofessional,pcteducation,pctother_occupation,pctpublic,pctbroadband,pctbroadband_poorpeople,pcthighschool,pctcollege,pctmillennial,pctgenx,pctbabyboomer,pctforeignborn,prosperityindex2016,prosperity2007,change_prosperity,medinc2016,medinc2017,change_income,unemployment,net_migration,frac_BB.sept,frac_BB.oct,frac_BB.nov,frac_BB.dec,pctbbfrac_ASU,emp_cbp_2012,est_cbp_2012,est_50_cbp_2012,est_10_cbp_2012,pct_50_est_cbp_2012,pct_10_est_cbp_2012,emp_cbp_2017,est_cbp_2017,est_50_cbp_2017,est_10_cbp_2017,pct_50_est_cbp_2017,pct_10_est_cbp_2017,emp_cbp_2018,est_cbp_2018,est_50_cbp_2018,est_10_cbp_2018,pct_50_est_cbp_2018,pct_10_est_cbp_2018,neest_nemp_2012,nonfarmneest_nemp_2012,pct_nonfarmneest_nemp_2012,neest_nemp_2017,nonfarmneest_nemp_2017,pct_nonfarmneest_nemp_2017,neest_nemp_2018,nonfarmneest_nemp_2018,pct_nonfarmneest_nemp_2018,chg_pct_nonfarmneest_nemp_2012_2018,pct_fixed_acs_2018,pct_nobroadband_acs_2018,pct_cellular_acs_2018,pct_sat_acs_2018,pct_anybroadband_acs_2018,totalemp_bea_2012,totalemp_bea_2018,salaryemp_bea_2012,salaryemp_bea_2018,proprietors_bea_2012,proprietors_bea_2018,nonfarmproprietors_bea_2012,nonfarmproprietors_bea_2018,pct_nonfarm_bea_2012,pct_nonfarm_bea_2018,pct_chg_bea_2012_2018,emp_abs_2012,firm_2012,emp_abs_2017,firm_2017,chg_firm_2012_2017,venturedensity_mean,highlyactive_vd_mean,pct_broadband_mlab
48135,Ector County,0.44,0.44,0.829261496,10765,19692,0.1718,0.2002,0.208343473,94517,74825,0.0365,0.0081,0.76,0.41,Texas,153177,1.021041036,1.519157529,2.327372789,1.799301982,2.494273663,1.823151946,1.825903893,0.2928873,0.266358525,0.436749637,0.346742873,0.319454402,0.339863054,0.3394044,4.047605038,0.191934824,0.992316127,57.69273758,13.80000019,9.5,3.799999952,12.899999619999999,6.099999905,1,4.699999809,5.900000095,16.200000760000002,6.800000191,2.5999999049999998,80,52.79999924,75.09999847,15.19999981,24.299999239999998,23.5,15.399999619999999,13.91462237,51.96595764,62.96985626,-11.00389862,57142,58335,1193,6.9,18,0.21352694640252243,0.19734304693109242,0.27781906629451075,0.36073262805030576,0.8,57488,3502,3271,2248,0.9340376927470018,0.6419189034837236,59190,3639,1877,805,0.5158010442429238,0.22121461940093431,66620,3782,1890,773,0.4997355896351137,0.20438921205711263,10478,10127,0.966501240694789,12423,11326,0.9116960476535458,13754,12016,0.8736367602152101,-0.09286448047957896,56.9,18.1,18.4,8.6,81.9,91845,103385,74373,82202,17472,21183,17238,20943,0.18768577494692146,0.2025729070948397,0.01488713214791823,65824,2994,58878,2975,-19,1.8300289768571427,0.334494313,0.26235542191960787
48137,Edwards County,0.66,0.67,-0.098660171,821,740,0.6215,0.5596,0.570547417,1297,557,-0.051,0.0109,0.42,0.06,Texas,2028,0.739644945,1.035502911,1.035502911,1.415701389,1.415701389,1.415701389,1.415701389,0.246548325,0.246548325,0.345167667,0.302390428,0.45045045,0.291963178,0.291963178,0.098619327,0.049309663,0,54.2406311,14.100000380000001,15.100000380000001,0,5.300000191,9.600000381,4.400000095,9.800000191,6.099999905,25.799999239999998,6.300000191,0,43.8,10.69999981,75.09999847,24,14.70000076,25.39999962,32.39999771,8.727810532,66.20310211,85.25954437,-19.05644226,30452,39457,9005,5.1,-53,0.04083492150453128,0,0.07388804954641243,0.05703117312430423,0.43799999999999994,161,38,38,34,1,0.8947368421052632,286,41,12,5,0.2926829268292683,0.12195121951219512,291,39,13,8,0.3333333333333333,0.20512820512820512,199,171,0.8592964824120602,225,146,0.6488888888888888,210,170,0.8095238095238095,-0.04977267288825071,36,55.7,3.2,5.7,44.3,1187,1278,504,552,683,726,316,343,0.2662173546756529,0.2683881064162754,0.002170751740622534,155,40,60,NA,NA,1.2104937604285717,0.310718793,0.04293853604381198
48139,Ellis County,0.45,0.43,1.437127396,10903,26572,0.2343,0.3491,0.335644903,79167,52595,0.1013,-0.0135,1,0.35,Texas,160225,2.297394276,4.169761181,6.067717075,5.06302309,3.93506217,5.120872974,5.095005035,0.750304878,0.770166934,1.044780731,1.163686533,0.709742486,1.124982256,1.135936286,9.053518295,0.220939308,0.655328453,25.04852486,1.700000048,7.800000191,3,11.100000380000001,7.300000191,2.0999999049999998,6.300000191,9.199999809,20.299999239999998,5.900000095,4.199999809,81,54.90000153,84.59999847,21.89999962,18.89999962,27.299999239999998,19.39999962,8.688406646,59.52899933,61.11391068,-1.584911346,61393,64382,2989,4.6,-5697,0.22165002471770584,0.25361653316386895,0.29831191190814804,0.30739161514301955,0.81,34461,2569,2452,1899,0.9544569871545349,0.7391981315687037,45132,3002,1233,559,0.41072618254497,0.18620919387075283,46240,3076,1273,574,0.4138491547464239,0.18660598179453836,12222,10454,0.8553428244149893,15022,14873,0.9900812142191453,16101,15968,0.9917396435004037,0.13639681908541434,56.9,15,14.6,17.5,85,66162,84034,43368,55260,22794,28774,20745,26756,0.31354856261902603,0.3183949353832972,0.00484637276427119,36081,2114,43566,2523,409,4.53554797157143,0.9570857291428571,0.2702425212331856
48141,El Paso County,0.34,0.33,0.869539363,47087,88031,0.1454,0.1981,0.20224923,435260,347229,0.0568,0.0041,0.98,0.33,Texas,833592,0.752046585,1.866500616,1.847426534,1.433265924,1.751167536,1.463622808,1.457888722,0.373679161,0.381361604,0.370804906,0.294461637,0.302996159,0.283921068,0.282824831,3.042015791,0.26415801,1.061430573,81.7796936,1.200000048,5.800000191,2.9000000950000002,12,6.5,1.700000048,5.099999905,10.600000380000001,25,4.400000095,7.300000191,71.4,44,76.5,21.700000760000002,22.90000153,24.40000153,16.200000760000002,25.47493279,34.41440964,31.81476212,2.599647522,40906,42075,1169,7,97,0.289362255338589,0.287210340583443,0.37441645171916377,0.3949447588431041,0.7140000000000001,219858,13745,12949,9665,0.9420880320116406,0.7031647871953438,237385,14569,6510,2935,0.4468391790788661,0.20145514448486512,242717,14845,6634,3041,0.44688447288649374,0.2048501178848097,54434,47320,0.8693096226623066,61763,49073,0.7945371824555154,64533,63264,0.9803356422295569,0.11102601956725033,57.9,25.2,13.5,6,74.8,404908,446856,325195,353909,79713,92947,79149,92381,0.19547403360763432,0.20673550315985462,0.011261469552220293,215602,10041,249384,11234,1193,1.5102741035714289,0.3271499094285715,0.33648345162107496
48143,Erath County,0.52,0.52,0.457008467,5315,7744,0.2709,0.29,0.303745833,25495,17751,0.0328,0.0137,1,0.17,Texas,40641,1.623975754,3.343913794,3.370980024,3.476985693,2.713401079,3.460428476,3.436775684,0.803230464,0.789842784,0.666814327,0.793606788,0.555116057,0.789906923,0.782507379,1.555079818,0.48719272,0.730789125,20.21849823,9.399999619,5.800000191,2.0999999049999998,9.800000191,3,0.800000012,3.5999999049999998,8.100000381,22.700000760000002,6.099999905,2.9000000950000002,72.1,59,83.90000153,28.200000760000002,26.60000038,21.10000038,17.700000760000002,7.87628293,34.66606522,52.826896669999996,-18.16083145,37971,42492,4521,4.3,46,0.19411102497177668,0.19320651067128936,0.23180564563580372,0.21373845062802307,0.721,11727,927,888,687,0.9579288025889967,0.7411003236245954,12432,996,428,206,0.42971887550200805,0.20682730923694778,12642,983,426,213,0.4333672431332655,0.21668362156663276,2891,2688,0.9297820823244553,3394,2638,0.7772539776075427,3545,3376,0.952327221438646,0.02254513911419076,55.8,25.2,10.3,10.9,74.8,22798,26108,15895,18109,6903,7999,4958,6077,0.21747521712430914,0.2327639037842807,0.015288686659971545,10581,738,12088,907,169,3.0609229291428575,0.7401463888571429,0.20821540797672322
48145,Falls County,0.53,0.54,-0.160025102,3187,2677,0.4054,0.3706,0.401409507,6669,3992,-0.004,0.0308,0.43,0.02,Texas,17265,0.202722266,0.845641494,0.498117566,1.126472116,1.540974021,1.065028191,1.075268865,0.085490882,0.110049233,0.075296842,0.614075828,0.120570734,0.589396665,0.576331234,24.07182121,0.191138133,0.243266717,22.5137558,5.900000095,8.699999809,2.700000048,10.600000380000001,7.900000095,0.400000006,4.300000191,4.800000191,24,4.099999905,6.900000095,54.4,32.70000076,75.69999695,11.899999619999999,20.59999847,25.799999239999998,21.799999239999998,5.757312477,17.15052414,16.62482071,0.52570343,38260,38547,287,6.1,-310,0,0.0336819906303959,0.06649924459177119,0.013988778313508586,0.544,1641,220,215,179,0.9772727272727273,0.8136363636363636,1655,223,81,41,0.3632286995515695,0.18385650224215247,1713,222,82,39,0.36936936936936937,0.17567567567567569,883,758,0.8584371460928653,948,885,0.9335443037974683,956,772,0.8075313807531381,-0.05090576533972713,37.8,41,11.5,11.4,59,6430,6764,4015,4029,2415,2735,1262,1602,0.1962674961119751,0.23684210526315788,0.04057460915118277,1274,194,1719,188,-6,0.9077463598571428,0.3101730597142857,0.028542503383918918
48147,Fannin County,0.52,0.52,0.170625943,5304,6209,0.3901,0.4302,0.436577134,14222,8013,0.0465,0.0064,0.61,0.19,Texas,33757,0.841306984,2.950499058,1.984773517,3.5911026,4.46370554,3.648269415,3.575511932,0.632417738,0.645792007,0.453239322,1.159092039,0.775706708,1.149453036,1.144633442,6.763041973,0.325858325,0.518410981,10.41561699,3.700000048,7.699999809,2.5,12,5.699999809,1.200000048,5.599999905,5.699999809,24.700000760000002,4.800000191,7.300000191,69,45.90000153,83,15.600000380000001,17.89999962,26.5,24.09999847,5.246319249,37.968853,31.51140213,6.457450867,43067,45471,2404,5.2,-15,0.18450936900863213,0.17539929903378101,0.172615956205294,0.14371269941336226,0.69,4746,458,443,362,0.9672489082969432,0.7903930131004366,5289,488,201,100,0.41188524590163933,0.20491803278688525,5438,492,198,96,0.4024390243902439,0.1951219512195122,2292,2219,0.9681500872600349,2565,1658,0.6463937621832359,2607,2517,0.9654775604142692,-0.002672526845765688,39,30.2,12.4,17.6,69.8,13134,15057,7191,8434,5943,6623,3646,4373,0.27760012182122734,0.2904297004715415,0.012829578650314144,3606,377,3650,402,25,3.0078812922857145,0.8514763274285714,0.16905933091526737
48149,Fayette County,0.54,0.54,0.171720396,6266,7342,0.4197,0.4367,0.426117237,17230,9888,0.0064,-0.0106,0.94,0.24,Texas,24909,0.71861577,3.014974594,1.726283669,1.572485089,2.923040867,1.61556685,1.619157076,0.781026304,0.770805717,0.393432081,0.714798551,0.66020447,0.682023913,0.724162674,6.379220486,0.044160742,0.678469598,19.88437843,8.899999619,8.699999809,3.5,12.30000019,7.5,0.699999988,4.800000191,5.599999905,17.299999239999998,4.099999905,3.4000000950000002,59.3,31.89999962,81.69999695,17.10000038,13.70000076,23.299999239999998,28.700000760000002,6.471556425,46.00426102,50.91828537,-4.914024353,45639,51290,5651,1.5,772,0.13426791062601026,0.19609378106737338,0.1823211612184203,0.1525525207028714,0.593,6837,740,719,556,0.9716216216216216,0.7513513513513513,7134,768,348,172,0.453125,0.22395833333333334,7078,771,349,177,0.45265888456549935,0.22957198443579765,2437,2078,0.8526877308165778,2647,2505,0.9463543634302984,2669,2519,0.9437991757212439,0.09111144490466616,39.4,38.3,12.9,9.2,61.7,16327,17790,9424,9974,6903,7816,4347,5268,0.2662460954247565,0.29612141652613827,0.029875321101381747,6702,594,6742,645,51,1.8843034164285715,0.6752076728571428,0.16630884340366883
48151,Fisher County,0.6,0.61,-0.030451866,1018,987,0.475,0.4774,0.493253373,2001,1014,0.0183,0.0159,0.08,0.03,Texas,3847,0.467897058,1.143748403,2.261502504,1.584158421,1.470573425,1.512151241,1.494149446,0.231585398,0.2599428,0.493891358,0.324235111,0.296742201,0.306549552,0.312444731,3.561216593,0,0.363919944,31.27112007,17.200000760000002,6.599999905,0.400000006,11,7.699999809,1.200000048,3.200000048,4.5,25.299999239999998,6.699999809,3.799999952,65.4,37,82.80000305,18.39999962,18.299999239999998,20.39999962,27.200000760000002,5.276839063,18.61745071,32.86930466,-14.25185394,37768,41531,3763,5.6,-361,0.18109399971574744,0.04771615339306086,0,0.06447002179269175,0.654,514,69,66,58,0.9565217391304348,0.8405797101449275,476,69,19,10,0.2753623188405797,0.14492753623188406,472,65,21,11,0.3230769230769231,0.16923076923076924,235,199,0.8468085106382979,257,224,0.8715953307392996,250,229,0.916,0.06919148936170216,40.1,31.7,11.9,15.9,68.3,1928,1988,994,974,934,1014,403,473,0.20902489626556017,0.23792756539235413,0.028902669126793956,407,56,323,65,9,1.4191686425714285,0.31791302157142853,0.07332004372537501
48153,Floyd County,0.58,0.59,-0.078884462,1255,1156,0.3594,0.3737,0.391731616,2951,1795,0.0323,0.018,0.49,0.07,Texas,6088,0.03285151,1.346911907,0.328515112,1.224262595,4.843720913,1.168614268,1.224262595,0.180683315,0.197109073,0.03285151,0.23866347,0.038402457,0.238663494,0.238663494,2.578843594,0.213534832,0.082128778,57.14520264,21.5,7.599999905,1.200000048,9.5,10.600000380000001,0.400000006,3.0999999049999998,4.900000095,24,3.5999999049999998,5.199999809,70.3,37.09999847,73.19999695,16.39999962,17.89999962,22.200000760000002,21.799999239999998,7.62155056,11.5618,13.81419563,-2.25239563,37373,43070,5697,6.4,4,0.05339951273669476,0.05505710006891638,0.3430516586083434,0.09670503268903761,0.703,977,156,154,134,0.9871794871794872,0.8589743589743589,947,143,55,37,0.38461538461538464,0.25874125874125875,939,143,59,41,0.4125874125874126,0.2867132867132867,339,287,0.8466076696165191,397,339,0.853904282115869,384,345,0.8984375,0.05182983038348088,35.9,26.5,30.3,8.3,73.5,2923,2991,1792,1812,1131,1179,622,649,0.21279507355456723,0.21698428619190907,0.004189212637341844,1062,204,661,85,-119,1.4527341285714286,0.16643383042857143,0.13705332602574805
48155,Foard County,0.64,0.65,-0.098557692,416,375,0.4771,0.4788,0.469924812,798,423,-0.0072,-0.0089,0.99,0.12,Texas,1320,2.121212006,0.75757575,6.893939495,0.958530903,0.928261518,0.918171704,0.918171704,0.303030312,0.303030312,1.363636374,0.245619775,0.21188578,0.253807125,0.245619775,1.969696999,0,0,16.36363602,11.899999619999999,9.899999619,1.5,15.80000019,7.099999905,0,6.099999905,3.5,25,3.4000000950000002,6.900000095,68.1,29.299999239999998,80.80000305,16,11,25.60000038,25.5,5.151515082,16.25139999,2.6208992,13.63050079,46136,48068,1932,11.3,246,0.13883873311540637,0.23858076696530428,0.06717095413310221,0.18535131265398877,0.6809999999999999,150,27,27,24,1,0.8888888888888888,137,25,6,6,0.24,0.24,148,24,8,8,0.3333333333333333,0.3333333333333333,114,71,0.6228070175438597,114,85,0.7456140350877193,108,92,0.8518518518518519,0.22904483430799216,50.3,31.1,8.4,7,68.9,763,810,392,431,371,379,202,209,0.26474442988204455,0.2580246913580247,-0.006719738524019858,174,21,232,48,27,1.92798044,0.41808992185714283,0.15748544171695042
48157,Fort Bend County,0.38,0.33,1.34489025,48975,114841,0.3418,0.3651,0.373595451,307394,192553,0.0318,0.0085,0.9,0.76,Texas,683756,3.315948963,6.594604015,8.629979134,7.517974854,10.34651566,7.575005531,7.561313152,1.150383949,1.19545567,1.610223532,1.50012495,1.758576751,1.444439311,1.443274692,20.31075287,0.186177522,18.6717205,23.99467087,5.599999905,6.099999905,3.700000048,10.899999619999999,4.900000095,1.600000024,6.800000191,13.5,24.700000760000002,4.199999809,2.9000000950000002,90.8,64.5,89.19999695,44.59999847,18.200000760000002,29.700000760000002,18.10000038,28.76654863,74.67248535,77.50254822,-2.830062866,88659,91152,2493,5.3,-71,0.37157423428808617,0.4173764195812308,0.4832912386359556,0.4899929425472121,0.9079999999999999,128963,10259,9796,7729,0.95486889560386,0.7533872697143971,169355,13459,4717,2104,0.350471803254328,0.1563266215915001,176213,13982,4841,2186,0.34623086825919036,0.1563438706908883,55081,47329,0.8592618144187651,74402,69563,0.9349614257681245,80262,73258,0.9127357902868107,0.05347397586804559,80.8,7.9,7.7,10.3,92.1,244858,337344,156089,204038,88769,133306,87634,132169,0.3578972302313994,0.3917929472585847,0.0338957170271853,136416,8727,198572,11558,2831,7.3630487584285715,1.443211265,0.44055870876312114
48159,Franklin County,0.55,0.54,-0.316853933,2670,1824,0.4944,0.3409,0.361761206,5042,3218,-0.1326,0.0209,0.69,0.18,Texas,10571,3.074449062,2.327121258,5.921861649,3.29795289,3.316906929,3.340598822,3.411675453,0.413500994,0.435152769,0.96490401,0.782518461,0.838703573,0.742594013,0.715977792,4.256929398,0.67164886,0.037839372,13.66947269,7.099999905,10.600000380000001,0.899999976,16.799999239999998,5.599999905,0.300000012,4.5,5,20.60000038,3.0999999049999998,4.5,70.5,47.90000153,85.5,19,14.80000019,24.5,25.60000038,7.075962424,30.32600021,28.12852478,2.197475433,41337,42652,1315,7.6,-73,0.04232888204737999,0.04273088363557689,0.23245678508983686,0.1029729514744382,0.705,5626,175,167,131,0.9542857142857143,0.7485714285714286,6581,166,66,33,0.39759036144578314,0.19879518072289157,6690,162,73,38,0.4506172839506173,0.2345679012345679,767,748,0.9752281616688396,912,883,0.9682017543859649,932,902,0.9678111587982833,-0.007417002870556355,45.6,22.3,22.9,13,77.7,4575,5220,2999,3299,1576,1921,1106,1456,0.24174863387978143,0.2789272030651341,0.037178569185352645,5748,161,6675,157,-4,3.5272237232857147,0.6990502302857143,0.10512237556180798
48161,Freestone County,0.55,0.54,-0.079795396,3910,3598,0.458,0.3538,0.397964827,9041,5443,-0.06,0.0442,0.34,0.13,Texas,19585,0.551442444,1.613479733,1.48072505,2.177352667,1.969572067,2.207488775,2.23762536,0.32990938400000003,0.352310449,0.393158019,0.452550733,0.51256907,0.466264412,0.497120107,15.87949944,0.178708196,0.347204477,14.40898609,12.100000380000001,8.199999809,1.100000024,6.5,7.099999905,0.800000012,4.400000095,6.699999809,23.89999962,5.099999905,8.600000381,68.3,44.70000076,81.09999847,11.5,16.299999239999998,26.89999962,24.200000760000002,6.750063598,9.552280426,34.56168365,-25.00940323,44378,45134,756,4.2,-414,0.16558747986241126,0.11301194224672309,0.15008510064115024,0.26146175504813873,0.6829999999999999,3854,365,348,265,0.9534246575342465,0.726027397260274,3624,371,155,76,0.41778975741239893,0.20485175202156333,3265,375,163,83,0.43466666666666665,0.22133333333333333,1223,1112,0.9092395748160261,1328,1058,0.7966867469879518,1304,1238,0.9493865030674846,0.04014692825145849,38.8,32.7,17,15.1,67.3,9802,9060,6296,5255,3506,3805,2136,2441,0.21791471128341156,0.2694260485651214,0.05151133728170987,5159,379,5885,341,-38,1.748240870857143,0.42912602485714285,0.17253656944960583
48163,Frio County,0.55,0.55,0.316906229,1461,1924,0.2562,0.2312,0.206592935,9313,7389,-0.0496,-0.0246,0.99,0.22,Texas,18542,0.269658059,0.604034066,0.593247771,0.873005033,1.867125154,0.859364331,0.859364331,0.141891509,0.140222192,0.145615354,0.271564024,0.648472309,0.248550111,0.248550135,3.532520771,0,0.453025579,78.35185242,15.69999981,7.699999809,0.899999976,11.19999981,7.599999905,0,3.299999952,5.900000095,19.799999239999998,3.5999999049999998,7,54,28.10000038,62.79999924,7.300000191,27.09999847,23.299999239999998,15.5,15.63477516,14.78733349,32.6334343,-17.84609985,36944,37163,219,7.3,4433,0.2098725035465445,0.19911627919660735,0.33948563305108415,0.3756453269787505,0.54,4918,300,280,206,0.9333333333333333,0.6866666666666666,5079,327,151,65,0.4617737003058104,0.19877675840978593,5373,324,151,71,0.4660493827160494,0.2191358024691358,957,805,0.8411703239289446,995,949,0.9537688442211055,1015,968,0.9536945812807882,0.11252425735184357,46.4,39.8,9.1,5.4,60.2,8755,10244,6883,8244,1872,2000,1330,1435,0.1519131924614506,0.14008199921905506,-0.011831193242395538,4390,238,3958,275,37,0.8465426778571429,0.2635522334285714,0.28102993569324664
48165,Gaines County,0.57,0.56,0.760387253,2479,4364,0.3459,0.3802,0.394753505,11055,6691,0.0489,0.0146,0.62,0.17,Texas,19485,0.302797019,1.005901933,1.077752113,1.68205297,1.220262408,1.68205297,1.689876318,0.186354175,0.169361055,0.195021808,0.318525685,0.213959455,0.295773847,0.312837726,2.099050522,0.256607652,0.477290213,39.73312759,24.39999962,14.30000019,2.0999999049999998,6,10.30000019,1.100000024,1.899999976,3.0999999049999998,16.89999962,8.100000381,2.200000048,68.3,32.70000076,60.40000153,10.5,20.299999239999998,23.299999239999998,13.899999619999999,26.63074136,43.56496811,52.61136627,-9.046398163,59409,58788,-621,4.5,-61,0.11714518106612412,0.08675664253283792,0.20524458207336788,0.14314259789119924,0.6829999999999999,3534,374,362,280,0.9679144385026738,0.7486631016042781,4664,447,196,96,0.43847874720357943,0.21476510067114093,4949,464,194,91,0.41810344827586204,0.1961206896551724,1529,1342,0.8776978417266187,1942,1559,0.8027806385169928,2336,2035,0.8711472602739726,-0.006550581452646087,52,23.9,16.4,12.4,76.1,9377,11415,6028,6853,3349,4562,2797,3963,0.29828303295297004,0.3471747700394218,0.04889173708645178,2363,241,4038,409,168,1.2372422472857143,0.24169053585714284,0.1380722508908823
48167,Galveston County,0.34,0.32,0.6520823,24204,39987,0.2062,0.2575,0.25285343,158143,118156,0.0467,-0.0046,0.94,0.56,Texas,314485,2.694564104,5.253032684,6.016821384,4.468388081,4.541735649,4.400315762,4.373866081,0.963108361,0.970793486,1.146636605,0.855417643,0.909475923,0.822611619,0.820151065,12.76372528,0.243572816,3.225909233,23.55628967,2.0999999049999998,8.100000381,2.5,9.600000381,5,1.200000048,6,11.5,25.10000038,4.699999809,4.599999905,80.5,55.70000076,87.59999847,28.89999962,19.5,27.299999239999998,20.89999962,10.03609076,49.30756378,52.85861206,-3.551048279,60426,63064,2638,6.5,-618,0.3704435207895317,0.4099576197335845,0.48596524827981474,0.5160862296241636,0.805,79356,5299,5056,3893,0.9541422909983016,0.7346669182864691,87056,5913,2492,1114,0.42144427532555384,0.18839844410620665,85722,5945,2485,1139,0.4179983179142136,0.19158957106812446,21111,20607,0.9761261901378429,25591,21962,0.8581923332421555,27099,26471,0.9768257131259456,6.995229881027187e-4,67.8,17,11.5,6.1,83,141618,163698,104186,117713,37432,45985,36881,45433,0.2604259345563417,0.27754157045290717,0.01711563589656545,70400,4040,79183,4650,610,4.535531963571428,0.9268849574285715,0.44561315460677364
48169,Garza County,0.59,0.59,0.02893617,1175,1209,0.4207,0.3537,0.38478676,3142,1933,-0.0359,0.0311,0.89,0.12,Texas,6614,0.015119444,1.254913807,0.302388877,9.259259224,9.259259224,9.259259224,9.259259224,0.36286664,0.36286664,0.015119444,0.383408857,1.388888836,0.418264186,0.400836533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.29999924,NA,NA,NA,NA,NA,33.82219672,NA,NA,1.118499756,NA,NA,1124,2,2277,0.19834104730772337,0,0,0.09267565632699439,NA,1293,124,119,94,0.9596774193548387,0.7580645161290323,1230,129,59,32,0.4573643410852713,0.24806201550387597,1233,122,56,32,0.45901639344262296,0.26229508196721313,356,322,0.9044943820224719,364,277,0.760989010989011,365,242,0.663013698630137,-0.24148068339233486,64.6,21.5,9.5,6.8,78.5,3024,3065,1953,1973,1071,1092,830,849,0.2744708994708995,0.2769983686786297,0.0025274692077302263,803,90,1331,118,28,5.515637003428571,0.47603587657142865,0.07275417590867944
48171,Gillespie County,0.54,0.54,0.669030733,5499,9178,0.4204,0.4316,0.443831907,20679,11501,0.0234,0.0122,0.88,0.43,Texas,25732,7.376029968,10.62490273,19.66034508,9.599914551,7.389152527,9.751529694,9.801473618,1.690037847,1.72159183,3.672470093,1.893148012,1.563252211,1.83190424,1.849917136,0.159334689,0.003886212,0.268148601,21.81330681,5.300000191,11,1.799999952,11.899999619999999,5,1.799999952,5.199999809,9.899999619,21,6.199999809,1.899999976,75.9,55.70000076,89.30000305,34.09999847,11.100000380000001,21.799999239999998,30.299999239999998,9.455153346,48.93574905,66.79029846,-17.85454941,55433,55850,417,5,-165,0.3400768968444785,0.3453026627242759,0.41361941080574033,0.43816150859625763,0.759,8055,904,886,713,0.9800884955752213,0.7887168141592921,9635,1027,437,208,0.4255111976630964,0.20253164556962025,9822,1049,448,208,0.4270734032411821,0.1982840800762631,3342,3277,0.9805505685218432,3793,3694,0.9738992881624045,3918,3802,0.9703930576824911,-0.010157510839352124,48.1,22.4,14.3,18.2,77.6,18277,21011,10197,11766,8080,9245,6410,7567,0.3507140121464135,0.36014468611679595,0.009430673970382442,6723,820,8006,824,4,10.600478309714287,2.0317601955714286,0.38429011974268806
